"file_name","caption_predicted"
"900m58i_.wav","People are talking in the background as someone opens a door."
"90d9i3ec.wav","A machine is running while a door is being opened and closed."
"902pqx72.wav","People are talking to each other while an announcement is being made over an intercom."
"90ib85k_.wav","A person is using a sewing machine to sew something."
"908zzyz8.wav","Someone is washing their hands in a tub of water."
"90p5523b.wav","People are talking while music is playing in the background."
"90c_aixq.wav","People are talking in the background as a clock ticks."
"90rt2pe8.wav","People are talking in the background as someone opens a door."
"9107gpj1.wav","Someone is washing dishes in a sink and then turns on the sink faucet."
"91f1cogv.wav","A fire truck is driving with the siren on and people are talking in the background."
"914s_0ow.wav","People are talking in the background as a car drives by."
"91n8ey7t.wav","It is raining and cars are passing by on the wet road."
"91b9v117.wav","Birds are chirping in the trees while cars drive by in the distance."
"91n_mkzq.wav","Someone is filing a piece of wood with a table saw."
"91ec6un0.wav","A person is walking along a gravel path."
"922jyimr.wav","People are talking in the background as dishes and silverware clank together."
"923glope.wav","People are talking in the background as machinery hums in the foreground."
"92misgva.wav","People are talking in the background as the train moves down the tracks."
"92anp1bg.wav","A group of people are talking to each other."
"92q1ot8j.wav","Dishes are being clanged together and water is running in the background."
"92mbxp3z.wav","Someone is hammering a nail into the ground."
"92sdpw7j.wav","A machine is running and a person is walking in the background."
"92mgq3t8.wav","A group of people are talking and one of them hits a ball."
"92yl11pv.wav","People are talking as they work in a factory."
"931hnewv.wav","People are talking to each other as they work in a factory."
"940qoim6.wav","A shower is running and water is hitting the floor."
"939wrkwx.wav","Kids are playing on the playground while the wind is blowing."
"942tb1hl.wav","People are talking to each other as they work in a factory."
"93id2jo8.wav","Birds are chirping in the background while a machine is running."
"94kmwwpn.wav","A synthesizer is playing different notes in different keys."
"93u2be6_.wav","People are talking while something is frying in the background."
"94wwnxrz.wav","Crickets chirp in the background as the wind blows."
"950jv4f1.wav","A bird is chirping while people are talking in the background."
"95mpc261.wav","A rooster is crowing while people are talking in the background."
"951rae_b.wav","People are talking to each other as they work in a factory."
"95np2nhx.wav","A drawer is opened and then closed multiple times."
"9593csct.wav","People are talking as they work in a factory."
"95of2wri.wav","Someone is using a marker to write on a piece of paper."
"95fwjfxa.wav","Someone is dragging a heavy item across the floor."
"95py1_e9.wav","A truck is moving slowly down the road."
"96j8coik.wav","A group of people are talking in the background."
"973qiudj.wav","Someone is rocking back and forth while birds are chirping in the background."
"96mp6ghm.wav","People are talking in the background as a horse neighs twice."
"976cp96n.wav","People are talking in the background as a vehicle passes by."
"96qykb0x.wav","A cat is meowing while people are talking in the background."
"979r68mc.wav","A group of people are talking in the background."
"96tj8rhh.wav","A container is being filled with water."
"97_ktkz_.wav","A person is walking through the snow."
"97e0rzxf.wav","An accordion is playing while people are talking."
"982_r2s_.wav","People are talking in the background as the wind is blowing."
"97j5hk1r.wav","Dishes and silverware being moved around and clanked together."
"987z7e5q.wav","A group of people are talking and moving around."
"97lxdoa8.wav","A chainsaw is being used to cut through wood."
"98qscltz.wav","A car horn beeps and people are talking in the background."
"981jmu4t.wav","A radio tuner being switched through static and radio stations."
"98ytrkap.wav","Dishes are being clanged up against one another."
"98zvl4a8.wav","People are talking as they work in a factory."
"99_gw6vq.wav","People are talking in the background as a machine is turned on."
"994hq17j.wav","People are talking in the background as they work in a factory."
"99awwfqp.wav","People are talking in the background as someone opens a door."
"995ect7s.wav","A car is driving down the road with the window open."
"99dhlpon.wav","People are talking in the background as they work in a factory."
"99_5_mmh.wav","People are talking while water is dripping in the background."
"99hv3rpu.wav","People are talking and a dog is howling."
"99ja7edg.wav","Water is running while people are talking in the background."
"9_9rlnpo.wav","Buzzing of nearby insects with people talking in the background."
"9_1ifjo6.wav","Someone is using a toothbrush to brush their teeth."
"9_cu1pt8.wav","Thunder rumbles in the distance as rain pours down."
"9_4z_3w3.wav","A person is swimming in a pool of water."
"9_g2qwee.wav","Someone is playing a flute in the background."
"9_7q5k_j.wav","A person is walking through the snow with boots on."
"9_hefyk8.wav","A toilet flushes while people talk in the background."
"9_omr4g6.wav","A door squeaks as it is opened and closed several times."
"9aejjjyw.wav","Someone is scraping a pot lid off of a pot."
"9_qnf_zx.wav","People are talking while water is running in the background."
"9ah2pzd2.wav","Birds are squawking and flapping their wings while rain is falling in the background."
"9_v6ptod.wav","People are talking while music plays in the background."
"9aopq_4v.wav","Water is being splashed around in a toilet."
"9_zd6fgv.wav","A crowd of people are talking in the background."
"9asj1ogs.wav","A machine is running at a constant speed."
"9axt9o8u.wav","Rain is falling and thunder is rumbling in the distance."
"9b_k_0vw.wav","People are talking while crickets chirp in the background."
"9aym82xe.wav","A vacuum cleaner is being used to clean something."
"9bd7bpnj.wav","A machine is running at a constant speed and volume."
"9b264zcx.wav","A heavy rain coming down outside with thunder in the background."
"9bgw23v6.wav","People are talking quietly in the distance."
"9b78kje2.wav","A machine is running and a person is talking in the background."
"9bngnjdf.wav","People are talking in the background while utensils are scraping against dishes."
"9bue7_mn.wav","Someone is swimming in the water while talking."
"9cj18do9.wav","Someone dropping coins on the ground one by one."
"9c62qy1u.wav","A cow moos twice in the background."
"9cqtfrz1.wav","Water is running while people are talking in the background."
"9c66m993.wav","Someone opens a door and then closes it."
"9csg9qym.wav","People are talking as they work in a factory."
"9ch_acch.wav","Frogs are croaking and crickets are chirping in the background."
"9csnt_63.wav","People are talking and a dog barks."
"9cxmj0um.wav","A toilet is flushed and the water drains."
"9db9w9id.wav","Dishes are being clanged together in a kitchen."
"9cz0qlyx.wav","People are talking while a crow caws in the background."
"9dcn2zr6.wav","A large group of people talking in close proximity to each other."
"9czpbtwv.wav","Water splashes as people talk in the background."
"9dd5ktez.wav","Bubbles float up to the surface of the water."
"9d3v3myd.wav","A swarm of bees are buzzing around their nest."
"9ddby1od.wav","An announcement is made over a public announcement system."
"9df5k41h.wav","Birds chirp in the foreground as rain falls in the background."
"9e2hoflj.wav","A train is coming to a stop and people are talking."
"9dinjvqa.wav","People are talking in the background as a machine is running."
"9e5m3e0a.wav","A group of people are talking and a car honks."
"9djm36f7.wav","A siren wails in the distance as people play and talk."
"9edw6u3c.wav","A machine is running loudly and then slowly comes to a stop."
"9e08hecv.wav","Dogs are barking and cars are passing by."
"9epyd__4.wav","A group of people are talking to each other."
"9eq7bfjh.wav","Birds chirp in the background as a car drives by."
"9g756dde.wav","A hard object is striking another hard object in a rhythmic way."
"9f1m5si2.wav","A variety of birds are chirping and singing."
"9gh29ju8.wav","Rain is falling on a hard surface and a hard object is striking another hard object in the background."
"9f77wzif.wav","People are talking while paper is being crumpled."
"9gocoz0g.wav","Birds are chirping and people are talking in the background."
"9fillpxc.wav","A machine is running and then stops and then starts again."
"9gs03t5v.wav","People are talking in the background as someone opens a door."
"9gvqdfbe.wav","An engine is started up and then idles."
"9h_kap83.wav","Birds are chirping and dogs are barking in the background."
"9gx5r9po.wav","Birds chirp in the background as a person shuffles through some paper."
"9hpw84hj.wav","Water is dripping from a faucet into a metal pan."
"9h36526x.wav","A bell chimes three times and then the bell chimes two more times."
"9hw0l5ky.wav","Kids are playing on the playground while the wind is blowing."
"9h60dhs0.wav","A teapot comes to a boil on a stove and then the teapot is turned off."
"9hz00p3j.wav","A crowd of people are applauding and cheering."
"9icoj_b7.wav","A person is walking on leaves and twigs while birds chirp in the background."
"9iq5tapw.wav","Insects are buzzing and a car honks while people are talking in the background."
"9igq4gui.wav","People are talking in the background as a machine is being operated."
"9jax8usi.wav","People are talking while birds are chirping in the background."
"9ij48pn0.wav","A door squeaks as it opens and closes."
"9jvat1a0.wav","An alarm is going off and people are talking in the background."
"9ijfze8v.wav","Water is flowing in a creek at a pretty fast rate."
"9jxl070c.wav","Water is flowing down a gutter and down a drain."
"9k3lm4pp.wav","People are talking in the background as they work in a factory."
"9kztc_8e.wav","A machine is running while people are talking in the background."
"9ke2mzes.wav","A baby cries while people talk in the background."
"9lbooek0.wav","People are talking while birds are chirping in the background."
"9khllbpd.wav","People are talking as they work in a factory."
"9lc4f4ms.wav","A hard object is being moved across a hard surface."
"9ksil9ro.wav","Water is flowing and birds are chirping in the background."
"9lgvcuww.wav","People are talking to each other as they work in a factory."
"9lhcpflz.wav","A machine is running at a constant speed and volume."
"9lwuxfec.wav","A group of people are talking to each other while music is playing in the background."
"9llvs8h5.wav","Birds are chirping and people are talking in the background."
"9lx501u7.wav","A person is walking through the snow."
"9lmf6a45.wav","A jackhammer is being used to cut down weeds."
"9lyh7noz.wav","A radio tuner being used to tune into a station."
"9love7ti.wav","A person flushes a toilet and the water drains."
"9mawknui.wav","A door creaks as it opens and closes."
"9mazrang.wav","Water drips from a faucet onto a hard surface."
"9n_zinhz.wav","People are talking to each other in a room."
"9mn39vfy.wav","A train is slowly coming to a stop."
"9nc5s1j4.wav","A group of people are talking to each other."
"9n6t1qiu.wav","A person is swimming in a pool of water."
"9ndzu9w7.wav","People are talking and laughing in the background."
"9n7x04pc.wav","Someone opens a door and talks about something."
"9nut1ckf.wav","A train passes by and then another train passes by."
"9o5wt0s2.wav","A person is walking through a pile of leaves."
"9onjtgrk.wav","Water is dripping from a faucet into a sink."
"9oco29rc.wav","People are talking to each other as they work in a factory."
"9oqhfa9n.wav","A machine is running and a person coughs a couple of times."
"9ogaxgus.wav","A train is chugging down the tracks at a steady pace."
"9ovthjxg.wav","Crickets chirp as people talk in the background."
"9oi4i5gw.wav","People are talking and cars are passing by."
"9ovzxjyg.wav","People are talking as they work in a factory."
"9p4kxp5w.wav","Water drips from a faucet while a person moves about in the background."
"9q58ukjl.wav","A machine is running at a constant speed."
"9p4z8aup.wav","A group of people are talking in the background."
"9q8ku30j.wav","Rain is pouring down very hard on the ground."
"9paaf4ez.wav","Bubbles float up to the surface of the water."
"9qdxvubt.wav","A group of people are talking in the background."
"9ppbqb95.wav","A blow dryer is turned on and then turned off."
"9qiwdxl2.wav","Birds are chirping and an owl is hooting in the background."
"9qkjok89.wav","A group of people are talking in the background."
"9raxlxb1.wav","A dog is barking and people are talking in the background."
"9qock4lo.wav","A squeaky metal gate is being opened and closed."
"9re7yucs.wav","A horn is blown at varying tones and pitches."
"9qpmti5i.wav","People are talking in the background as a vehicle passes by."
"9reuoiqy.wav","People are talking in the background as they work in a factory."
"9qpts5fs.wav","A group of people are walking through a crowd of people."
"9rkyks6d.wav","Birds chirp and sing in the background as papers are shuffled."
"9s5z6m8z.wav","A machine is running at a constant speed."
"9sr11uc3.wav","Water is dripping from a faucet into a tub."
"9s682a65.wav","People are talking while music is playing in the background."
"9su42mhl.wav","Water is flowing in a creek and then a big splash happens."
"9sbbgb7z.wav","People are talking as they work in a factory."
"9sze6pd3.wav","Water drips from a faucet while a machine runs in the background."
"9sd1xh6y.wav","People are talking in the background as they work in a factory."
"9tunr4c5.wav","Someone fries food in a frying pan and then moves things around."
"9tvc8xfj.wav","Metal objects are being moved around and banged together."
"9uoru5gv.wav","People are talking in the background as someone opens a door."
"9tzskq9q.wav","A machine is running at a constant speed."
"9uqj3kuj.wav","It is raining and the rain is hitting the ground hard."
"9udhhqwd.wav","A group of people are talking to each other."
"9ur0fh6t.wav","A person is using a staple gun to work."
"9ui6f30s.wav","Several cars and trucks driving by on a busy highway."
"9v1gl7kz.wav","A variety of birds are chirping and tweeting at the same time."
"9v52hu_8.wav","People are talking and a dog barks."
"9wh3hbq8.wav","A clock ticking and chiming as it ticks."
"9velheas.wav","A hard object striking another hard object in a rhythmic way."
"9wmze2kr.wav","Cars are passing by on the freeway and crickets are chirping in the background."
"9vivt9x_.wav","A clock tower bell rings three times."
"9wurjaw4.wav","A group of people are talking to each other."
"9vuc3215.wav","Birds are chirping and tweeting in the background."
"9wutl16_.wav","A bell is ringing while people are talking in the background."
"9xi3qrdd.wav","A truck backing up and then backing up again."
"9y07qbpn.wav","Someone is hammering a nail into the ground."
"9xl5ur5v.wav","People are talking in the background as someone opens a door."
"9y2qf8jj.wav","People are talking as they work in a factory."
"9xpv1qhf.wav","A truck engine is idling and then turns off."
"9y6jgtti.wav","Crickets chirp in the background as someone takes a breath."
"9xxfj53j.wav","Birds chirp in the background as a car drives by."
"9yd0d1wk.wav","A group of people are talking to each other."
"9yh7ndb8.wav","A machine is running while people are talking in the background."
"9yt0609t.wav","A machine is running and metal objects are being moved around."
"9ykup0zh.wav","A couple of men and a woman are talking."
"9yx8hj5l.wav","A group of people are talking in the background."
"9ymqzpdg.wav","People are talking in the background as someone opens a door."
"9yy3ifff.wav","People are talking in the background as someone walks on a hard surface."
"9yn2vgcr.wav","A dog is barking while cars are passing by."
"9yyeisuf.wav","A baby cries as water splashes in the background."
"9yysf6yn.wav","People are talking in the background as dishes and silverware clank together."
"9zfygp2c.wav","People are talking while music is playing in the background."
"9z3w184_.wav","People are talking in the background as someone opens a package."
"9zjqqcev.wav","A person jumps into a pool and starts swimming."
"9z8cne5z.wav","It is raining hard and water is dripping off the roof."
"9zl7ur52.wav","A train is chugging down the tracks while birds are chirping."
"9z8ni8xa.wav","Water is flowing down a gutter and down a drain."
"9zv5dyqw.wav","A man is speaking and a police siren goes off."
"_00epn4e.wav","People are talking and tapping their spoon around."
"_0vz0qg1.wav","A person is driving a car up and down the road."
"_0buuscl.wav","Someone is walking through the snow while others are talking in the background."
"_0y_4z62.wav","A person is filing a piece of wood."
"_0f3y1lx.wav","People are talking in the background as someone opens a door."
"_0zpnpte.wav","A seagull squawks while waves crash in the background."
"_0ge_4jc.wav","People are talking as they work in a factory."
"_15dijx8.wav","A truck is driving down the road with the window open."
"_1kybpll.wav","People are talking in the background as a machine is running."
"_2l0h5fw.wav","A machine is running and a bell is ringing in the background."
"_1sk94_n.wav","People are talking in the background as they work in a factory."
"_2obqx8p.wav","A person is walking through crunching leaves while people are talking in the background."
"_1tp1zz9.wav","Someone is washing dishes in a sink with the water running in the background."
"_32pp4xl.wav","Someone is playing a cowbell and birds chirping in the background."
"_2kc2kkg.wav","A man talks while a bird chirps and a car passes by."
"_3c__orb.wav","Cars are driving by on a busy street."
"_3gsxj_p.wav","People are talking as they work in a factory."
"_42ndn_h.wav","Birds chirp in the background as a vehicle drives by."
"_3hpbsdw.wav","People are talking while birds are chirping in the background."
"_43vhy11.wav","People are talking in the background as a machine is running."
"_3ibypm8.wav","It is raining and the wind is blowing."
"_4h8xbyy.wav","People are talking in the background as they eat lunch."
"_3jhmyn6.wav","A group of people are talking in the background."
"_4i3ipl7.wav","People are talking while it is raining outside."
"_4txgj3v.wav","People are talking in the background as someone opens a door."
"_5r_8o1x.wav","A train is rolling down the tracks on its journey."
"_51p73hg.wav","Water is running into a sink and a door is creaking."
"_5sgmrsx.wav","A train is passing by on the tracks."
"_5aqm2kg.wav","People are talking to each other as they walk by."
"_5vo79r2.wav","A machine is running at a constant speed."
"_5kb59eu.wav","Rain is pouring down while thunder is rumbling in the background."
"_5vs9k1c.wav","It is raining hard and the wind is blowing."
"_5y1bocy.wav","A train is coming to a stop on the train tracks."
"_719dc1t.wav","Rain is falling on a metal roof and a hard object is striking another hard object in the background."
"_6c4knib.wav","Birds chirp in the background while a siren blares in the distance."
"_77udsqe.wav","A large industrial machine is operating inside of a room."
"_6h3wrbt.wav","A train whistle blows as the train moves down the tracks."
"_7eluqkt.wav","Birds are chirping and people are talking in the background."
"_6wta1nu.wav","A door is opened and closed multiple times."
"_7gjyqdm.wav","Waves crash against the shore as the wind blows."
"_7lcyvtt.wav","People are talking in the background as someone opens a door."
"_90exrea.wav","Birds chirp in the background as a woman speaks and a train passes by."
"_7mfynxp.wav","A group of people are talking and moving about."
"_9b5_gxn.wav","People are talking in the background as a machine is running."
"_81vfusx.wav","People are talking in the background as utensils clank against dishes."
"_9cllvy2.wav","Someone is flipping through the pages of a book."
"_8cp2s5m.wav","Water is running and gurgling as a plane passes overhead."
"_9jcjgsd.wav","People are talking and clinking glasses while music plays in the background."
"_9ob5awl.wav","People are talking in the background as they work in a factory."
"__eiuwyu.wav","People are talking as they work in a factory."
"_9qwh6v0.wav","People are talking in the background as they work in a factory."
"__i3s3o4.wav","Water is dripping while people are talking in the background."
"__2ipudt.wav","Someone is dropping coins onto the ground one by one."
"__n6pyqx.wav","A machine is running while water is dripping in the background."
"__2ypv7c.wav","People are talking in the background as someone is sweeping the floor."
"__ojrl94.wav","People are talking in the background as they eat lunch."
"__tnt7bg.wav","Multiple birds chirping back and forth to each other."
"_a1iud17.wav","People are talking in the background as someone opens a door."
"__xt5hc9.wav","Someone is using sandpaper to gently smooth an object."
"_a8rnuuy.wav","A machine is running at a constant speed."
"__zdd_qy.wav","A train is slowly coming to a stop."
"_ad5djew.wav","Water is running from a faucet into a tub."
"_a0f4w8c.wav","A machine is running at a constant speed."
"_afvbkp5.wav","A dog is barking and a synthesizer is playing music in the background."
"_anlgwtx.wav","People are talking in the background as they eat lunch."
"_b0_2v4j.wav","A large truck is driving down the road."
"_aqdhev_.wav","A radio tuner being tuned through static and radio stations."
"_b1bvprr.wav","People are talking to each other as they work in a factory."
"_asim4u7.wav","People are talking as they work in a factory."
"_b8_juxy.wav","A siren blares in the background as a clock ticks."
"_authdhh.wav","A large group of people are talking at once."
"_bjcjfv5.wav","A machine is running and metal objects are scraping against each other."
"_bnxkq97.wav","A crowd of people talking in the background."
"_cjjoqpj.wav","A machine is running while birds are chirping in the background."
"_c8zgbbq.wav","People are talking in the background as a bell is ringing."
"_ckoc9rj.wav","A shower is running and the water is hitting the floor."
"_cajw51q.wav","Birds are chirping and singing in the background."
"_d4r5d25.wav","A group of people are talking in the background."
"_ch8pp1w.wav","A train is passing by on the tracks."
"_d4wfm77.wav","A heavy rain coming down outside with thunder in the background."
"_d8vnh3w.wav","A group of people are talking in the background."
"_di7cxot.wav","A group of people are talking to each other."
"_ddxeof5.wav","Several cars and trucks driving by on a busy road."
"_dvfr832.wav","Someone is dropping coins onto the ground one by one."
"_dg4psxm.wav","People are talking in the background as someone opens and closes a door."
"_e0k6fbk.wav","People are talking as they work in a factory."
"_di21eqq.wav","A metal object is being struck against another metal object."
"_e6d0h2b.wav","People are talking while birds are chirping in the background."
"_el77t4e.wav","A motorcycle is being revved up and then turned off."
"_f3jxmzp.wav","Heavy rain pours down on a the windshield of a car driving fast."
"_eqvuymh.wav","Someone is playing with a loudspeaker in the distance."
"_f9w100e.wav","People are talking to each other as they eat lunch in the cafeteria."
"_eufhk3i.wav","Water is running while people are talking in the background."
"_fi5kt37.wav","A crowd of people are talking in the background."
"_eyur7cr.wav","A variety of birds are chirping and singing in close proximity to each other."
"_g208jm4.wav","A group of people are talking to each other."
"_g83e7wr.wav","Metal objects are being struck together in a rhythmic way."
"_gsi_pst.wav","A group of people are talking to each other."
"_gdjax1r.wav","A person is swimming in a pool of water."
"_gw6aaiu.wav","People are talking to each other as they work in a factory."
"_ghjrthw.wav","A machine is running and metal objects are being moved around."
"_gyq_exu.wav","A person is swimming in a pool of water."
"_gq8bp_s.wav","People are talking as they walk down the street."
"_gzvssh1.wav","People are talking while birds are chirping in the background."
"_himuvlo.wav","The voice of a woman echoes in the background as a bell chimes three times."
"_i7awx7_.wav","Metal objects are being tumbled around in a metal container."
"_hpsph51.wav","People are talking as they work in a factory."
"_ihjqls9.wav","A person is snoring loudly while water is dripping in the background."
"_hznjia0.wav","Someone is walking on a hard surface while cars pass by in the background."
"_iodsp96.wav","A person walks across a hard surface and then a door opens and closes."
"_i4fjx77.wav","Someone is shaking a bottle of liquid while a machine is running in the background."
"_iz0b4x7.wav","A radio tuner being tuned in and out with birds chirping in the background."
"_j0aapf_.wav","A person scribbles on a piece of paper with a marker."
"_jfswo6e.wav","People are talking as they work in a factory."
"_j0shjxm.wav","Someone is shaking a container containing coins or other similar objects."
"_jik7mwm.wav","A group of people are talking and moving about."
"_j1z_sl9.wav","Waves crash against the shore as the wind blows."
"_jptzfbu.wav","A toilet is flushed and water drains down the drain."
"_j42wcls.wav","A large group of children are talking to each other."
"_jssfi_a.wav","A clock ticks while people talk in the background."
"_k1nkac3.wav","People are talking as they eat lunch in the cafeteria."
"_lead29q.wav","People are talking in the background as they work in a factory."
"_k2_cfie.wav","A tap is turned on and then turned off."
"_lik6i1n.wav","Steam is hissing out of a train engine."
"_kgpkihd.wav","Someone is playing a musical instrument with a singing bowl."
"_lnglu1a.wav","Someone is playing a stringed instrument while other people are talking in the background."
"_l_zjgze.wav","People are talking in the background as a plane flies overhead."
"_lsuo1t_.wav","Birds are chirping and people are talking in the background."
"_lxmf3fq.wav","Water is flowing down a stream while a bird chirps."
"_mmmmk2p.wav","People are talking in the background as someone is washing dishes."
"_m_gbhq9.wav","Birds are chirping and tweeting in a wooded area."
"_mrw7xyz.wav","A door slams and then a machine hums in the background."
"_mecq1tj.wav","People are talking to each other while a machine is running in the background."
"_nhbpsuv.wav","A group of people are talking in the background."
"_mgeo37d.wav","A dog is barking and water is running in the background."
"_nowbh5s.wav","People are talking in the background as someone opens a door."
"_nvcsey5.wav","Waves crash against the shore as the wind blows."
"_pr98wjf.wav","People are talking in the background as someone opens a door."
"_olqjbrf.wav","People are talking while dogs are barking in the background."
"_pupldi4.wav","Birds are chirping and people are talking in the background."
"_p6pr01t.wav","Water splashes as people talk in the background."
"_pwduat4.wav","A group of people are talking to each other."
"_pbjssj4.wav","Water drips into a metal container while a bell rings."
"_qb9av95.wav","People are talking in the background as they work in a factory."
"_qc8spta.wav","A large industrial machine is running inside of a room."
"_r4_io6b.wav","People are talking in the background as a machine is running."
"_qmz9k43.wav","Crickets chirp in the background as the rain falls steadily."
"_r9ifm_l.wav","Rain is falling heavily on a metal roof."
"_qv23lm3.wav","People are talking in the background as someone opens a door."
"_r_h_649.wav","People are talking in the background as water drips in the foreground."
"_r0j1vec.wav","Water is running from a faucet while people are talking in the background."
"_rdcta_p.wav","A man is chanting and a crowd is talking in the background."
"_rgwur7z.wav","A group of people are talking to each other."
"_rpwm_4t.wav","Someone is bouncing a ball on a hard surface."
"_rjz8s02.wav","The wind is blowing and something is rattling and clinking."
"_sqx5soz.wav","Rain is pouring down while people are talking in the background."
"_rne7p1u.wav","Waves crash against the shore as the wind blows."
"_srosma9.wav","Someone is writing with a marker on a piece of paper."
"_rp42t2p.wav","People are talking while water is dripping in the background."
"_sy_raup.wav","People are talking in the background as a clock is ticking."
"_t_r1_25.wav","Metal objects clang together over and over again."
"_tumgywf.wav","People are talking in the background as a machine hums in the foreground."
"_th7k1s4.wav","An electric saw is cutting through a piece of wood."
"_tv3_hpo.wav","A group of people are talking to each other."
"_tllvo39.wav","A train blows its horn as birds chirp in the background."
"_u3ckzqq.wav","A train that is coming down the tracks passing by."
"_tnjf6ea.wav","A man speaks before a toilet is flushed."
"_u3ur19_.wav","People are talking in the background as someone is shuffling around."
"_u8kk4gz.wav","A person shuffles through small objects as others speak in the background."
"_uz3tdtv.wav","A helicopter is flying in the air at a steady pace."
"_u9527fg.wav","A machine is running and making a high pitched noise."
"_v0myl8j.wav","A motorcycle is being revved up and then idled."
"_uh5aif1.wav","A train is coming down the tracks and blowing its horn."
"_v1ag3d2.wav","People are talking in the background as someone opens a door."
"_ulc9pb6.wav","People are talking in the background as wood creaks and pops."
"_v4duvmb.wav","A person is snoring while water is running in the background."
"_v70iiel.wav","People are talking as they work in a factory."
"_vg2qlge.wav","Someone is walking on a hard surface and a machine is running in the background."
"_vbsutfm.wav","A crowd of people are talking while a machine is running in the background."
"_vms534f.wav","A cat purring and meowing in the background."
"_ve8gl9e.wav","A truck backing up and moving forward."
"_vqu8owt.wav","People are talking as they work in a factory."
"_vf0xc3o.wav","Water is running into a sink and down a drain."
"_w7ho_zb.wav","Birds are chirping and dogs are barking in the distance."
"_wjon9eu.wav","The engine of a vehicle is idling and then revs up."
"_xc0f67t.wav","An announcement is made over an intercom as a train passes by."
"_wqb6fmc.wav","The wind is blowing, and a bell is ringing."
"_xc33qiv.wav","Water is flowing down a gutter and a person burps."
"_wwi9cfo.wav","People are talking to each other as they work in a factory."
"_xehdcqr.wav","A group of people are talking and moving about."
"_wwneuyd.wav","People are talking in the background as a machine is being used."
"_xpzdp68.wav","A crowd of people are talking and a hard object is striking another hard object."
"_xvgqsbp.wav","A group of people are talking and moving about."
"_y9kgjdi.wav","Ducks are quacking and people are talking in the background."
"_xyytz08.wav","Someone is writing with a marker on a piece of paper."
"_y9psxs6.wav","A person is using a power tool to drill something."
"_y1yl6c6.wav","A person is walking through a pile of papers."
"_yi52l8n.wav","A sheep bleats while people talk in the background."
"_y7l3vu_.wav","A group of people are talking to each other."
"_ym0v3vm.wav","People are talking in the background as someone writes on a chalkboard."
"_ym6fa_b.wav","A radio tuner being switched through static and radio stations."
"_zctf1bw.wav","Birds chirp in the background as cars drive by."
"_yujwxqj.wav","A steam train is chugging down the tracks."
"_zi_uajf.wav","People are talking in the background as heavy machinery is being operated."
"_za90vxc.wav","Someone is driving on the road with the windows down."
"_zj8n3li.wav","A variety of birds are chirping and singing."
"_zc0acr2.wav","People are talking in the background as someone opens a door."
"_zjej4h9.wav","Water is dripping from a faucet into a tub."
"_zlscybs.wav","A machine is running and metal objects are being moved around."
"a06madz0.wav","Orchestral music plays, then it slows down."
"_zmt17k8.wav","A baby cries loudly while another baby cries in the background."
"a0d8bh2f.wav","The wind is blowing and something is crackling and popping."
"a03rfdu1.wav","People are talking in the background and a rooster crows."
"a0fox39i.wav","People are talking in the background as they work in a factory."
"a05ae57b.wav","Someone is flipping through the pages of a book."
"a0t9uc7p.wav","People are talking in the background as a car drives by."
"a0yigx_f.wav","Someone is driving on the road with the windows down."
"a1nul0jc.wav","People are talking to each other while it is raining outside."
"a1bhsmj_.wav","People are talking while cars are driving by."
"a1qdd8dl.wav","A group of people are talking to each other."
"a1chpujp.wav","Birds are chirping and a train is passing by."
"a1v6xz5s.wav","A person is swimming in a pool of water."
"a1haktca.wav","People are talking in the background as someone opens a door."
"a1xxmikb.wav","Birds chirp in the background as the wind blows."
"a2j37_0x.wav","Birds are chirping in the background as someone is throwing a ball on a table."
"a3y589vf.wav","People are talking in the background as a car drives by."
"a2xbp10m.wav","A drum kit is being played in reverse."
"a437lwph.wav","The wind is blowing hard and something is chewing."
"a30jri01.wav","People are talking in the background as someone opens a door."
"a479dxqt.wav","Someone is frying food in a frying pan."
"a335202v.wav","Birds are chirping and people are talking in the background."
"a4_x5yu5.wav","People are talking to each other as they work in a factory."
"a4ainsmf.wav","Someone is rocking back and forth in a creaky rocking chair."
"a4ms09wa.wav","People are talking in the background as someone plays a violin."
"a4blz7om.wav","Birds chirp in the background as a car drives by."
"a4nnizs2.wav","Multiple birds chirping back and forth to each other."
"a4ghv47g.wav","A group of people are talking in the background."
"a4ozbl9z.wav","People are talking as they work in a factory."
"a4l87x7h.wav","Someone is watching a sporting event on television."
"a4t28tqq.wav","People are talking to each other as they work in a factory."
"a55fxmex.wav","A train is coming to a stop on the tracks."
"a5ln9yhr.wav","Cars are passing by on the freeway and people are talking in the background."
"a5cc38hs.wav","People are talking in the background as a train passes by."
"a5oqsstw.wav","A machine is running and a woman speaks in the background."
"a5hkqy4c.wav","An emergency siren is triggered twice and then three times."
"a5y_x34i.wav","People are talking in the background as someone opens a door."
"a5k18_jc.wav","Rain is pouring down on the side of a highway."
"a5ywn0kc.wav","A dog is barking while birds are chirping in the background."
"a61wvtap.wav","A person is chopping vegetables on a cutting board."
"a6i_fg98.wav","A glass is chinked and then the gurgling of the gurgling of the gurgling of the gurgling of the gurgling of the gurgling of the gurgling of the gurgling of the gurgling of the gurgling"
"a65do_hm.wav","A bell is ringing while people are talking in the background."
"a6q653kt.wav","A dog whimpers and then starts to whine."
"a6bhlbv5.wav","People are talking in the background as someone opens a door."
"a6vejpob.wav","People are talking to each other while a machine is beeping in the background."
"a6gu25ub.wav","People are talking to each other as they work in a factory."
"a6xgb8b8.wav","Someone is bouncing a ball on a hard surface."
