"file_name","caption_predicted"
"8ro290ry.wav","A washing machine is being used to do laundry."
"8si0si7b.wav","People are talking in the background as water pours out of a faucet."
"8smmaosp.wav","Birds chirp in the background as a rooster crows."
"8syu9p3b.wav","A machine is running while people are talking in the background."
"8smp092a.wav","A police car with its siren on is driving away."
"8t30h6ri.wav","People are talking in the background as dishes clatter in the foreground."
"8sru_uyv.wav","Cars are passing by on a nearby road."
"8t66fwqj.wav","A person is breathing heavily while a machine is running in the background."
"8svlb0ic.wav","A group of people are talking and traffic is passing in the background."
"8tdr3g4f.wav","A person is walking through the woods with crickets in the background."
"8teu31si.wav","People are talking in the background as dishes clatter in the foreground."
"8u6y26oh.wav","A train is coming down the tracks and people are talking."
"8tnf5nm6.wav","A woman is speaking over a loudspeaker while people are talking in the background."
"8ucpop6j.wav","Birds are chirping and a dog is barking in the background."
"8tnxyctq.wav","People are talking while dishes and utensils are placed."
"8uh4uq4s.wav","Birds chirp in the background as waves crash against the shore."
"8tvgy8l5.wav","Birds chirp in the background as a car drives by."
"8uigk9jx.wav","A train is coming down the tracks while people are talking in the background."
"8um4znad.wav","People are talking in the background as horses are galloping by."
"8v7_i65m.wav","Crickets chirp while people are talking in the background."
"8umcpqcm.wav","A car is driving down the road with the windows open."
"8v7z7ika.wav","A group of people are talking in the background."
"8uv2w5v1.wav","A train approaches and then passes by as birds chirp in the background."
"8v92x5h7.wav","A shower is running and people are talking in the background."
"8v1zpl0o.wav","Crickets chirp in the background as cars drive by."
"8v9o0jj9.wav","People are talking in the background while a machine is running in the background."
"8w7s7ump.wav","Bees are buzzing around while birds are chirping in the background."
"8wx1i4c3.wav","Birds are chirping and people are talking in the background."
"8wdj21j5.wav","People are talking in a crowded restaurant with plates and utensils."
"8x0rmfnt.wav","A crowd of people are talking and walking around."
"8werr9nw.wav","A machine is running at a constant rate and then stops."
"8x43xrhb.wav","A fire is crackling while a car horn honks in the background."
"8wpyc0fu.wav","Birds chirp in the background as someone walks through the grass."
"8xebdac1.wav","People are talking in the background as they walk up the stairs."
"8xpto2tq.wav","An engine starts up and then turns off."
"8y1ioy3b.wav","Someone is playing a trumpet and dropping it on the ground."
"8xq8tzru.wav","A person is walking on a hard surface at a steady pace."
"8yjl_xcx.wav","People are talking in the background as a washing machine is running."
"8xqjwxab.wav","People are talking in the background as waves crash against the shore."
"8ykdxmqm.wav","People are talking in the background as a machine is running."
"8xv7en_7.wav","Water is dripping and people are talking in the background."
"8yu0bdvv.wav","Someone is playing a musical instrument while someone is watching a movie."
"8yzptqb9.wav","Water is running from a faucet into a sink."
"8zdm6u6z.wav","Several people talking in the background with clanking in the foreground."
"8z482xzr.wav","People are talking in the background as a washing machine is running."
"8zhhp4an.wav","People are talking in the background as a loud horn is blown."
"8z_h25hw.wav","People are talking in the background as someone walks up the stairs."
"8zkim__4.wav","A person is splashing the water around in a bathtub."
"8za2bx3u.wav","Someone is playing with some coins in their hands."
"8zw8tza3.wav","A person is walking through the grass while birds are chirping in the background."
"900m58i_.wav","People are talking in the background as a machine is running in the foreground."
"90d9i3ec.wav","Someone opening a garage door and then closing it."
"902pqx72.wav","A group of men and women are talking to each other."
"90ib85k_.wav","A typewriter is being used to write on a piece of paper."
"908zzyz8.wav","A ticktock sound is being created by a clock."
"90p5523b.wav","People are talking in the background while a machine is running in the background."
"90c_aixq.wav","People are talking in the background while something is being tapped."
"90rt2pe8.wav","People are talking in the background as someone walks up the stairs."
"9107gpj1.wav","Someone is opening and closing a creaky door."
"91f1cogv.wav","A siren is going off and people are talking in the background."
"914s_0ow.wav","People are talking in the background while a machine is running in the background."
"91n8ey7t.wav","Rain is pouring down and cars are passing by."
"91b9v117.wav","Birds are chirping and the wind is blowing."
"91n_mkzq.wav","Someone is drawing on a piece of paper with a pencil."
"91ec6un0.wav","A person is walking through the snow with boots on."
"922jyimr.wav","People are talking in the background as dishes and utensils are placed."
"923glope.wav","A machine is running while people are talking in the background."
"92misgva.wav","A machine is running while people are talking in the background."
"92anp1bg.wav","People are talking in the background as dishes clatter in the foreground."
"92q1ot8j.wav","Dishes are being clanged together in a kitchen."
"92mbxp3z.wav","A train is chugging along the tracks while birds are chirping in the background."
"92sdpw7j.wav","A machine is making a beeping noise as it operates."
"92mgq3t8.wav","A group of people are talking to each other."
"92yl11pv.wav","People are talking in the background while a machine is running in the background."
"931hnewv.wav","People are talking in the background as dishes clatter in the foreground."
"940qoim6.wav","A shower is running while water is dripping in the background."
"939wrkwx.wav","Birds are chirping and children are talking in the background."
"942tb1hl.wav","A machine is running while people are talking in the background."
"93id2jo8.wav","Birds chirp in the background as a train passes by."
"94kmwwpn.wav","A xylophone is being played slowly and slowly."
"93u2be6_.wav","People are talking while food is frying in the background."
"94wwnxrz.wav","Crickets chirp in the background while a machine runs in the foreground."
"950jv4f1.wav","Birds are chirping and people are talking in the background."
"95mpc261.wav","A rooster crows twice as people talk in the background."
"951rae_b.wav","People are talking in the background as a machine is running in the foreground."
"95np2nhx.wav","Someone is flipping through the pages of a book."
"9593csct.wav","People are talking in the background as dishes clatter in the foreground."
"95of2wri.wav","Someone is drawing on a piece of paper with a pencil."
"95fwjfxa.wav","A zipper is being opened and closed repeatedly."
"95py1_e9.wav","Cars are driving by on a busy road."
"96j8coik.wav","People are talking in the background while a machine is running in the background."
"973qiudj.wav","Birds chirp in the trees as the wind blows through the trees."
"96mp6ghm.wav","People are talking in the background while a machine is running in the background."
"976cp96n.wav","People are talking in the background while a truck engine revs up."
"96qykb0x.wav","A cat meows while people are talking in the background."
"979r68mc.wav","People are talking in the background as dishes clatter in the foreground."
"96tj8rhh.wav","Water is being poured from a container into another container."
"97_ktkz_.wav","A person is chopping wood with a cutting board."
"97e0rzxf.wav","People are talking while music is playing in the background."
"982_r2s_.wav","People are talking in the background as a thunderstorm rumbles in the distance."
"97j5hk1r.wav","Someone is jingling a set of keys and opening and closing the lid of a container."
"987z7e5q.wav","People are talking in the background as someone walks up the stairs."
"97lxdoa8.wav","A saw is cutting through a piece of wood."
"98qscltz.wav","A horn honking followed by traffic noises and people talking in the background."
"981jmu4t.wav","A radio transmission of a man talking is interrupted by another man talking."
"98ytrkap.wav","Dishes are being clanged together for a while."
"98zvl4a8.wav","People are talking in the background as dishes clatter in the foreground."
"99_gw6vq.wav","People are talking in the background as a machine is running in the foreground."
"994hq17j.wav","People are talking in the background as dishes and utensils are clanging."
"99awwfqp.wav","People are talking in the background as someone walks up the stairs."
"995ect7s.wav","The wind is blowing and the rain is pouring down."
"99dhlpon.wav","People are talking in the background while a machine is running in the background."
"99_5_mmh.wav","People are talking in the background as water pours out of a faucet."
"99hv3rpu.wav","People are talking while dogs are barking in the background."
"99ja7edg.wav","Water is running while people are talking in the background."
"9_9rlnpo.wav","Bees are buzzing while people are talking in the background."
"9_1ifjo6.wav","Someone is brushing their teeth at a fast pace."
"9_cu1pt8.wav","A thunderstorm with heavy rain and thunder in the background."
"9_4z_3w3.wav","Water sloshes and slurps around in a sink."
"9_g2qwee.wav","Music is playing while people are talking in the background."
"9_7q5k_j.wav","Water is being poured from a container that is full of water."
"9_hefyk8.wav","People are talking in the background as a toilet is flushed."
"9_omr4g6.wav","A door creaks as it is opened and closed several times."
"9aejjjyw.wav","A person jingles their keys together and then jingles their keys back and forth."
"9_qnf_zx.wav","People are talking in the background as water pours out of a faucet."
"9ah2pzd2.wav","Birds chirp in the distance while a horse gallops by."
"9_v6ptod.wav","People are talking while music is playing in the background."
"9aopq_4v.wav","Water sloshes and slurps around in a tub."
"9_zd6fgv.wav","People are talking in the background as dishes clatter in the foreground."
"9asj1ogs.wav","A machine is running at a constant speed and volume."
"9axt9o8u.wav","Rain is pouring down while thunder rumbles in the background."
"9b_k_0vw.wav","People are talking in the background as crickets chirp in the foreground."
"9aym82xe.wav","The wind is blowing very strong in the background."
"9bd7bpnj.wav","A lawnmower is being used to cut the grass."
"9b264zcx.wav","Rain is pouring down and thunder is cracking in the distance."
"9bgw23v6.wav","A group of people are talking in the background."
"9b78kje2.wav","A washing machine is operating and a clock is ticking."
"9bngnjdf.wav","People are talking in the background as pots and pans clang."
"9bue7_mn.wav","A man is speaking while water is flowing in the background."
"9cj18do9.wav","Someone opening and closing a door with a latch on a door."
"9c62qy1u.wav","A cow moos in the distance, and then a cow moos in the foreground."
"9cqtfrz1.wav","Water is running in a sink and people are talking in the background."
"9c66m993.wav","Someone opens a door and then closes it."
"9csg9qym.wav","People are talking in the background as dishes clatter in the foreground."
"9ch_acch.wav","A loud screeching noise gets louder and louder as time goes on."
"9csnt_63.wav","People are talking and a dog is barking."
"9cxmj0um.wav","A machine is running and water is splashing and gurgling."
"9db9w9id.wav","A hard object is striking another hard object in the foreground."
"9cz0qlyx.wav","People are talking in the background while a bird squawks in the foreground."
"9dcn2zr6.wav","Several people are talking in a crowded place."
"9czpbtwv.wav","Water splashes and people speak in the background."
"9dd5ktez.wav","A liquid is being poured into a container filled with liquid."
"9d3v3myd.wav","A swarm of bees are buzzing around the hive."
"9ddby1od.wav","A plane is flying in the sky and a person is speaking over an intercom."
"9df5k41h.wav","Birds chirp in the background as rain falls in the foreground."
"9e2hoflj.wav","A train passes by while people are talking in the background."
"9dinjvqa.wav","People are talking while birds are chirping in the background."
"9e5m3e0a.wav","A truck is beeping while people are talking in the background."
"9djm36f7.wav","A siren is going off while people are talking in the background."
"9edw6u3c.wav","Rain falls heavily on a metal roof and then stops."
"9e08hecv.wav","A dog is barking while cars are passing by."
"9epyd__4.wav","A group of people are talking and laughing."
"9eq7bfjh.wav","A train is passing by while birds are chirping in the background."
"9g756dde.wav","Someone is walking up the stairs and dragging their feet."
"9f1m5si2.wav","A variety of birds are chirping and singing."
"9gh29ju8.wav","Rain is pouring down on a hard surface and a hard object is striking another hard object in the background."
"9f77wzif.wav","People are talking in the background while paper is crumpling and crinkling."
"9gocoz0g.wav","Birds are chirping and the wind is blowing."
"9fillpxc.wav","A machine is running at a constant rate and then stops."
"9gs03t5v.wav","People are talking in the background as dishes clatter in the foreground."
"9gvqdfbe.wav","An engine is being revved up and then turned off."
"9h_kap83.wav","Birds are chirping and a dog is barking in the background."
"9gx5r9po.wav","Birds chirp in the background as a thunderstorm rumbles in the distance."
"9hpw84hj.wav","A metallic object is striking another metallic object in the foreground."
"9h36526x.wav","A bell is ringing and birds are chirping in the background."
"9hw0l5ky.wav","A group of kids are playing on the playground."
"9h60dhs0.wav","An electric saw is cutting through a piece of wood."
"9hz00p3j.wav","A large group of people clap, cheer and cheer to each other."
"9icoj_b7.wav","A person is walking through the grass while birds are chirping in the background."
"9iq5tapw.wav","A radio tuner is playing a radio broadcast."
"9igq4gui.wav","People are talking in the background while a machine is running in the background."
"9jax8usi.wav","People are talking while birds chirp in the background."
"9ij48pn0.wav","A bird is squawking while people are talking in the background."
"9jvat1a0.wav","People are talking while a clock is ticking in the background."
"9ijfze8v.wav","Liquid is being poured into another container of liquid."
"9jxl070c.wav","A shower is running and water is dripping in the background."
"9k3lm4pp.wav","People are talking in the background as dishes clatter in the foreground."
"9kztc_8e.wav","A washing machine is running while people are talking in the background."
"9ke2mzes.wav","A goat is bleating while people are talking in the background."
"9lbooek0.wav","Birds are chirping and people are talking in the background."
"9khllbpd.wav","People are talking in the background while a machine is running in the background."
"9lc4f4ms.wav","Someone is walking up the stairs and dragging their feet."
"9ksil9ro.wav","Water is flowing in a creek at a pretty fast rate."
"9lgvcuww.wav","People are talking in the background as dishes clatter in the foreground."
"9lhcpflz.wav","A lawnmower is being used to cut the grass."
"9lwuxfec.wav","Many people are talking and screaming in a public place."
"9llvs8h5.wav","Birds are chirping and people are talking in the background."
"9lx501u7.wav","Someone is walking through the snow with boots on."
"9lmf6a45.wav","Someone is using a chainsaw to cut down weeds."
"9lyh7noz.wav","A radio is being tuned in and out of a station."
"9love7ti.wav","A toilet is flushed and the water gurgles as it drains."
"9mawknui.wav","A door opens and closes while music plays in the background."
"9mazrang.wav","Water is dripping from a faucet into a sink."
"9n_zinhz.wav","A group of people are talking in a public place."
"9mn39vfy.wav","A train is coming down the tracks as it passes by."
"9nc5s1j4.wav","A group of people are talking to each other."
"9n6t1qiu.wav","Water sloshes and slurps around in a body of water."
"9ndzu9w7.wav","A group of people are talking and laughing in a public place."
"9n7x04pc.wav","A man talks while water drips in the background."
"9nut1ckf.wav","A train is passing by and the wind is blowing."
"9o5wt0s2.wav","A dog is panting heavily while people are talking in the background."
"9onjtgrk.wav","Water is dripping from a faucet into a sink."
"9oco29rc.wav","Several people are talking in the background while a machine is running in the background."
"9oqhfa9n.wav","Rain is pouring down and a metal object is striking another metal object."
"9ogaxgus.wav","A train is chugging along the tracks at a steady pace."
"9ovthjxg.wav","A bird chirps while people talk in the background."
"9oi4i5gw.wav","Several cars and trucks driving by on a busy street."
"9ovzxjyg.wav","People are talking in the background as dishes clatter in the foreground."
"9p4kxp5w.wav","Rain is pouring down while people are talking in the background."
"9q58ukjl.wav","A machine is running at a constant speed and volume."
"9p4z8aup.wav","People are talking in the background as dishes clatter in the foreground."
"9q8ku30j.wav","Water is flowing down a waterfall at a pretty fast rate."
"9paaf4ez.wav","A liquid is being poured into a container filled with liquid."
"9qdxvubt.wav","People are talking in the background as a machine is running in the foreground."
"9ppbqb95.wav","A saw is being used to cut through wood."
"9qiwdxl2.wav","Birds are chirping and an owl is hooting in the background."
"9qkjok89.wav","People are talking in the background while a machine is running in the background."
"9raxlxb1.wav","A machine is running while a dog is barking in the background."
"9qock4lo.wav","A bird is whistling as a car door opens and closes."
"9re7yucs.wav","A horn is being blown at a high speed."
"9qpmti5i.wav","People are talking in the background while a machine is running nearby."
"9reuoiqy.wav","People are talking in the background as dishes clatter in the foreground."
"9qpts5fs.wav","A crowd of people are talking and walking around."
"9rkyks6d.wav","Birds are chirping and flapping their wings over and over again."
"9s5z6m8z.wav","A machine is running at a constant speed and volume."
"9sr11uc3.wav","Water is dripping from a faucet into a sink."
"9s682a65.wav","A machine is running while people are talking in the background."
"9su42mhl.wav","Water is flowing down a gutter and into a drain."
"9sbbgb7z.wav","Several people talking in the background with clanking in the foreground."
"9sze6pd3.wav","Water is dripping from a faucet into a sink."
"9sd1xh6y.wav","People are talking in the background as dishes clatter in the foreground."
"9tunr4c5.wav","A person is sizzling food in a frying pan."
"9tvc8xfj.wav","Someone opening a metal door and then closing it."
"9uoru5gv.wav","People are talking in the background as dishes clatter in the foreground."
"9tzskq9q.wav","Rain is pouring down and the wind is blowing."
"9uqj3kuj.wav","Rain is pouring down and thunder is cracking in the distance."
"9udhhqwd.wav","A group of people are talking to each other."
"9ur0fh6t.wav","A person is hammering a hammer into the ground."
"9ui6f30s.wav","The wind is blowing and cars are passing by."
"9v1gl7kz.wav","A variety of birds are chirping and singing in close proximity to each other."
"9v52hu_8.wav","People are talking and a dog is barking."
"9wh3hbq8.wav","A bell is being rung over and over again."
"9velheas.wav","A person shuffles items around in a container."
"9wmze2kr.wav","Crickets chirp in the background as cars drive by."
"9vivt9x_.wav","A church bell is ringing while someone is walking in the background."
"9wurjaw4.wav","A group of kids are talking to each other."
"9vuc3215.wav","Birds are chirping and traffic is flowing in the background."
"9wutl16_.wav","A machine is running while people are talking in the background."
"9xi3qrdd.wav","A truck is beeping as it comes to a stop."
"9y07qbpn.wav","A hard object is striking another hard object in an erratic way."
"9xl5ur5v.wav","People are talking in the background as dishes clatter in the foreground."
"9y2qf8jj.wav","Several people talking in the background with clanking in the foreground."
"9xpv1qhf.wav","A machine is running at a constant rate and then stops."
"9y6jgtti.wav","Birds are chirping in the background while a person is walking."
"9xxfj53j.wav","Birds are chirping and cars are passing by on the road."
"9yd0d1wk.wav","People are talking in the background while a machine is running in the background."
"9yh7ndb8.wav","A washing machine is running while people are talking in the background."
"9yt0609t.wav","Someone is jingling a set of keys while cars drive by in the background."
"9ykup0zh.wav","A group of people are talking and laughing and traffic is passing in the background."
"9yx8hj5l.wav","Several people talking in the background with clanking in the foreground."
"9ymqzpdg.wav","People are talking in the background as they walk up the stairs."
"9yy3ifff.wav","People are talking in the background while a horse is walking."
"9yn2vgcr.wav","A dog is barking while cars are passing by."
"9yyeisuf.wav","A dog is whimpering and then starts to cry."
"9yysf6yn.wav","People are talking in the background as dishes clatter in the foreground."
"9zfygp2c.wav","Music is playing while people are talking in the background."
"9z3w184_.wav","People are talking in the background as items are being moved."
"9zjqqcev.wav","A person sloshes through the water, then sloshes through the water, then sloshes through the water again."
"9z8cne5z.wav","Rain is pouring down and thunder is cracking in the distance."
"9zl7ur52.wav","Birds are chirping and the wind is blowing."
"9z8ni8xa.wav","Water is flowing down a gutter and into a drain."
"9zv5dyqw.wav","A man is speaking while traffic is passing in the background."
"_00epn4e.wav","People are talking to each other while clapping their hands."
"_0vz0qg1.wav","A person is flipping through the pages of a book."
"_0buuscl.wav","Someone is walking through grass while people are talking in the background."
"_0y_4z62.wav","A metal object is being scraped against another metal object."
"_0f3y1lx.wav","People are talking in the background as they walk up the stairs."
"_0zpnpte.wav","Seagulls are squawking and cawing as waves crash in the background."
"_0ge_4jc.wav","People are talking in the background as dishes clatter in the foreground."
"_15dijx8.wav","Cars are passing by on a nearby road."
"_1kybpll.wav","A machine is running while people are talking in the background."
"_2l0h5fw.wav","A machine is running and making a hissing sound."
"_1sk94_n.wav","People are talking in the background as dishes clatter in the foreground."
"_2obqx8p.wav","A person is walking on a hard surface and people are talking in the background."
"_1tp1zz9.wav","A machine is running and metal is clanking."
"_32pp4xl.wav","A cowbell is being rung over and over again."
"_2kc2kkg.wav","A couple of men are talking while crickets chirp in the background."
"_3c__orb.wav","Cars drive by on the freeway as birds chirp in the background."
"_3gsxj_p.wav","People are talking in the background as dishes clatter in the foreground."
"_42ndn_h.wav","Birds chirp in the background as a train passes by."
"_3hpbsdw.wav","People are talking while birds are chirping in the background."
"_43vhy11.wav","People are talking in the background as a train comes to a stop."
"_3ibypm8.wav","Water is flowing down a gutter and into a drain."
"_4h8xbyy.wav","People are talking in the background as dishes clatter in the foreground."
"_3jhmyn6.wav","People are talking in the background as dishes clatter in the foreground."
"_4i3ipl7.wav","People are talking while food is sizzling in the background."
"_4txgj3v.wav","People are talking in the background as dishes clatter in the foreground."
"_5r_8o1x.wav","A train is passing by on the tracks."
"_51p73hg.wav","A saw is being used to cut down wood."
"_5sgmrsx.wav","The wind is blowing while waves crash against the shore."
"_5aqm2kg.wav","People are talking in the background as they walk down the sidewalk."
"_5vo79r2.wav","A machine is running at a constant speed and then slows down."
"_5kb59eu.wav","A machine is running and metal utensils are striking each other."
"_5vs9k1c.wav","It is raining and the rain is hitting the ground hard."
"_5y1bocy.wav","A train is coming down the train tracks and steam is hissing out of it."
"_719dc1t.wav","It is raining and the rain is hitting the ground."
"_6c4knib.wav","A variety of birds are chirping and singing."
"_77udsqe.wav","A train is passing by on the tracks."
"_6h3wrbt.wav","Rain is pouring down while a train horn blares in the distance."
"_7eluqkt.wav","Birds are chirping and people are talking in the background."
"_6wta1nu.wav","A door is opened and closed three times."
"_7gjyqdm.wav","Waves crash against the shoreline as the wind blows."
"_7lcyvtt.wav","People are talking in the background as dishes clatter in the foreground."
"_90exrea.wav","Birds are chirping and a woman speaks while a train passes by."
"_7mfynxp.wav","People are talking in the background as dishes clatter in the foreground."
"_9b5_gxn.wav","People are talking in the background while something is being fried."
"_81vfusx.wav","People are talking in the background as dishes and utensils are placed."
"_9cllvy2.wav","A person is flipping through the pages of a book."
"_8cp2s5m.wav","Water is flowing down a gutter and a train passes by."
"_9jcjgsd.wav","People are talking while dishes and utensils are clanging."
"_9ob5awl.wav","People are talking in the background as dishes clatter in the foreground."
"__eiuwyu.wav","People are talking in the background while a machine is running in the background."
"_9qwh6v0.wav","People are talking in the background as dishes clatter in the foreground."
"__i3s3o4.wav","People are talking in the background as water pours out of a faucet."
"__2ipudt.wav","A metal door is being opened and closed repeatedly."
"__n6pyqx.wav","Water is flowing down a gutter and into a drain."
"__2ypv7c.wav","People are talking in the background as someone is walking in their shoes."
"__ojrl94.wav","People are talking in the background as dishes clatter in the foreground."
"__tnt7bg.wav","Birds chirp and caw while a siren blares in the background."
"_a1iud17.wav","People are talking in the background as dishes clatter in the foreground."
"__xt5hc9.wav","Someone is drawing on a piece of paper with a pencil."
"_a8rnuuy.wav","A large machine is running at a constant speed."
"__zdd_qy.wav","A subway train is passing by on the tracks."
"_ad5djew.wav","A shower is running and water is dripping in the background."
"_a0f4w8c.wav","An alarm is going off and a person is walking."
"_afvbkp5.wav","A synthesizer is playing a song with a high pitch."
"_anlgwtx.wav","People are talking in the background as dishes clatter in the foreground."
"_b0_2v4j.wav","A lawnmower is being used to cut the grass."
"_aqdhev_.wav","A train is chugging along the tracks at a fast pace."
"_b1bvprr.wav","People are talking in the background as dishes clatter in the foreground."
"_asim4u7.wav","People are talking in the background while a machine is running in the background."
"_b8_juxy.wav","A train is chugging along the tracks while its whistle is blowing."
"_authdhh.wav","A large group of people are talking to each other."
"_bjcjfv5.wav","A machine is running and squeaking is occurring."
"_bnxkq97.wav","People are talking in the background as a bell tolls in the foreground."
"_cjjoqpj.wav","Rain is falling and birds are chirping in the background."
"_c8zgbbq.wav","People are talking in the background while jingling keys to each other."
"_ckoc9rj.wav","Water is running down a gutter and into a drain."
"_cajw51q.wav","Birds chirp in the trees while a dog barks in the background."
"_d4r5d25.wav","People are talking in the background as a machine is running in the foreground."
"_ch8pp1w.wav","Birds chirp in the background as a train passes by."
"_d4wfm77.wav","Rain is pouring down while thunder roars in the background."
"_d8vnh3w.wav","People are talking in the background while a machine is running in the background."
"_di7cxot.wav","People are talking in the background as someone is walking up the stairs."
"_ddxeof5.wav","Birds are chirping and cars are passing by on the road."
"_dvfr832.wav","Someone is bouncing a ball on a hard surface."
"_dg4psxm.wav","People are talking in the background while a train is coming down the tracks."
"_e0k6fbk.wav","People are talking in the background as dishes clatter in the foreground."
"_di21eqq.wav","Someone is playing a xylophone with a xylophone."
"_e6d0h2b.wav","People are talking and birds are chirping in the background."
"_el77t4e.wav","A motorcycle engine is being revved up and then turned off."
"_f3jxmzp.wav","Rain is pouring down and thunder is cracking in the distance."
"_eqvuymh.wav","A person is playing a musical instrument in the distance."
"_f9w100e.wav","People are talking in the background as dishes clatter in the foreground."
"_eufhk3i.wav","People are talking in the background as water pours out of a faucet."
"_fi5kt37.wav","Several people are talking in a crowded room."
"_eyur7cr.wav","Birds are chirping and singing while music is playing in the background."
"_g208jm4.wav","A group of people are talking in the background."
"_g83e7wr.wav","Someone is blowing a wind up toy into a glass."
"_gsi_pst.wav","People are talking in the background while a machine is running in the background."
"_gdjax1r.wav","Water sloshes and slurps around in a tub."
"_gw6aaiu.wav","A machine is running while people are talking in the background."
"_ghjrthw.wav","A train is coming down the tracks while people are talking in the background."
"_gyq_exu.wav","A person is walking through a puddle of water."
"_gq8bp_s.wav","People are talking in the background as dishes and utensils are placed on top of each other."
"_gzvssh1.wav","Birds are chirping and people are talking in the background."
"_himuvlo.wav","A bell is ringing while a woman is speaking in the background."
"_i7awx7_.wav","Metal objects are being moved around in a glass bowl."
"_hpsph51.wav","People are talking in the background while a machine is running in the background."
"_ihjqls9.wav","A door is being opened and closed while a fan is running in the background."
"_hznjia0.wav","Someone is walking down a sidewalk next to a street with cars driving by."
"_iodsp96.wav","Someone is walking up the stairs and opening and closing the door."
"_i4fjx77.wav","Water is being poured from a bucket into a bucket."
"_iz0b4x7.wav","A radio tuner is playing a song with a lot of interference."
"_j0aapf_.wav","People are talking in the background as someone is brushing their teeth."
"_jfswo6e.wav","People are talking in the background as dishes clatter in the foreground."
"_j0shjxm.wav","Metal utensils clang against each other while a woman speaks in the background."
"_jik7mwm.wav","People are talking in the background as dishes clatter in the foreground."
"_j1z_sl9.wav","Waves crash against the shoreline as the wind blows."
"_jptzfbu.wav","Water is running from a faucet into a sink."
"_j42wcls.wav","A large group of people are talking and yelling."
"_jssfi_a.wav","A person is flipping through the pages of a book with people talking in the background."
"_k1nkac3.wav","People are talking in the background while dishes and utensils are being moved."
"_lead29q.wav","People are talking in the background as dishes clatter in the foreground."
"_k2_cfie.wav","A toilet is being flushed and the tank refills the water."
"_lik6i1n.wav","A tool motor is running and a hissing sound is present."
"_kgpkihd.wav","Someone is playing a xylophone in a beautiful way."
"_lnglu1a.wav","A siren wails out as it speeds into the distance."
"_l_zjgze.wav","A truck is beeping while people are talking in the background."
"_lsuo1t_.wav","Birds are chirping and people are talking in the background."
"_lxmf3fq.wav","A person is walking through a puddle of water."
"_mmmmk2p.wav","People are talking in the background as dishes clatter in the foreground."
"_m_gbhq9.wav","Birds are chirping and the wind is blowing."
"_mrw7xyz.wav","A door is opened and a machine is running."
"_mecq1tj.wav","People are talking while birds are chirping in the background."
"_nhbpsuv.wav","People are talking in the background as a machine is running in the foreground."
"_mgeo37d.wav","A dog is barking while birds are chirping in the background."
"_nowbh5s.wav","People are talking in the background and a door opens and closes."
"_nvcsey5.wav","Rain is pouring down and thunder is cracking in the distance."
"_pr98wjf.wav","People are talking in the background as they walk up the stairs."
"_olqjbrf.wav","People are talking while birds are chirping in the background."
"_pupldi4.wav","Birds are chirping and people are talking in the background."
"_p6pr01t.wav","People are talking in the background as someone walks through a puddle of water."
"_pwduat4.wav","People are talking in the background as dishes clatter in the foreground."
"_pbjssj4.wav","A bell is dinging and water is dripping in the background."
"_qb9av95.wav","People are talking in the background as dishes clatter in the foreground."
"_qc8spta.wav","A train is passing by on the tracks."
"_r4_io6b.wav","A machine is running while people are talking in the background."
"_qmz9k43.wav","Crickets chirp in the background as a waterfall rushes by."
"_r9ifm_l.wav","Heavy rain is falling on a metal roof."
"_qv23lm3.wav","People are talking in the background as a machine is running in the foreground."
"_r_h_649.wav","People are talking in the background as someone walks up the stairs."
"_r0j1vec.wav","People are talking in the background while something is being fried."
"_rdcta_p.wav","A crowd of people are talking in a crowd."
"_rgwur7z.wav","People are talking in the background as dishes clatter in the foreground."
"_rpwm_4t.wav","Someone is clapping their hands against a hard surface."
"_rjz8s02.wav","The wind is blowing and metal is clanging against metal."
"_sqx5soz.wav","People are talking while it is raining outside."
"_rne7p1u.wav","Waves crash against the shore as the wind blows."
"_srosma9.wav","A person is flipping through the pages of a book."
"_rp42t2p.wav","People are talking in the background as water pours out of a faucet."
"_sy_raup.wav","People are talking in the background while a fire crackles in the foreground."
"_t_r1_25.wav","Metal utensils clang together as they are scraped."
"_tumgywf.wav","A machine is running while people are talking in the background."
"_th7k1s4.wav","A saw is cutting through a piece of wood."
"_tv3_hpo.wav","Several people talking in the background with clanking in the foreground."
"_tllvo39.wav","Birds chirp in the background as an orchestra plays a song."
"_u3ckzqq.wav","The wind is blowing and water is running and gurgling."
"_tnjf6ea.wav","A person talks while a toilet is flushed."
"_u3ur19_.wav","Several people talking in the background with clanking in the foreground."
"_u8kk4gz.wav","People are talking while paper is crumpling and crinkling."
"_uz3tdtv.wav","A helicopter is flying in the air at a steady pace."
"_u9527fg.wav","Crickets are chirping and insects are making noises in the background."
"_v0myl8j.wav","A car engine revs, then idles, then revs again, then idles again, then revs again, then revs again."
"_uh5aif1.wav","A train is chugging along the tracks while a train whistle goes off."
"_v1ag3d2.wav","People are talking in the background as dishes clatter in the foreground."
"_ulc9pb6.wav","A person is flipping through the pages of a book."
"_v4duvmb.wav","Someone washes dishes in a toilet bowl."
"_v70iiel.wav","People are talking in the background as dishes clatter in the foreground."
"_vg2qlge.wav","A machine is running while someone is walking in the background."
"_vbsutfm.wav","People are talking in the background as a train is coming down the tracks."
"_vms534f.wav","A cat meows while waves crash in the background."
"_ve8gl9e.wav","A train is passing by on the tracks."
"_vqu8owt.wav","Several people talking in the background with clanking in the foreground."
"_vf0xc3o.wav","Water runs into a sink and then the sink is turned off."
